,venue,innings,batting_team,bowling_team,batsmen,bowlers,ttr_inn
3174,0,1,10,1,5.459139075392326,7.739963270805931,40
3175,0,1,10,1,10.747030341346353,12.829069676275013,53
3176,0,1,10,1,10.701520576505978,5.065131372140209,15
3177,0,2,1,10,10.556178987226426,7.825481150881981,36
3178,0,2,1,10,10.549647065615193,10.175493120555574,37
3179,0,2,1,10,7.916110830951285,12.790364179155336,67
3180,0,2,1,10,7.716817316814507,5.2106074181950754,18
3181,2,1,5,2,10.801693873471125,7.525350403916257,46
3182,2,1,5,2,5.436140374957781,10.352374647440538,49
3183,2,1,5,2,13.434899649045697,10.287863367277678,52
3184,2,1,5,2,5.375509983690017,5.049679215591828,31
3185,2,2,2,5,5.4269404639780925,10.266834258495232,49
3186,2,2,2,5,8.157722739644482,7.6106422800077365,44
3187,2,2,2,5,5.44005223664222,10.127959743943642,75
3188,2,2,2,5,8.165146757723688,5.097101060552715,13
3189,18,1,4,0,5.409197410637449,10.420906854150207,50
3190,18,1,4,0,5.3983914402294735,9.876715083583676,42
3191,18,1,4,0,10.7790367594204,12.484247431552735,58
3192,18,1,4,0,13.335081982415344,5.226625678595805,20
3193,18,2,0,4,5.450187501895837,10.270056128135757,50
3194,18,2,0,4,5.450187501895837,7.594381145851506,49
3195,18,2,0,4,21.534305698515862,12.858887853729966,49
3196,18,2,0,4,5.351981731143163,5.193925633592751,12
3197,4,1,7,1,7.6279991777350675,10.218409513185133,50
3198,4,1,7,1,13.366036274843994,7.771038644552743,44
3199,4,1,7,1,5.446855470888503,12.799944051000795,54
3200,4,1,7,1,5.446855470888503,7.6573081295360765,39
3201,4,2,1,7,8.175967745514821,10.04082925308793,64
3202,4,2,1,7,8.185857231241867,10.434291959405224,53
3203,4,2,1,7,17.916696684531413,12.44032991440254,42
3204,4,2,1,7,4.647069852233787,5.203587645792654,9
3205,2,1,5,0,10.801693873471125,11.356758057245223,29
3206,2,1,5,0,8.137708360013706,10.401457582649568,56
3207,2,1,5,0,7.9987592740879165,7.845719009222548,51
3208,2,1,5,0,5.375509983690017,5.208234372251496,24
3209,2,2,0,5,5.450187501895837,10.09854314679557,52
3210,2,2,0,5,8.170346805301794,12.753291505058847,56
3211,2,2,0,5,8.155398292002022,15.194200587124064,53
3212,19,1,3,2,10.794506648285497,7.525350403916257,38
3213,19,1,3,2,5.386538201883337,10.227072940078221,62
3214,19,1,3,2,10.579484591584539,12.828045835764966,91
3215,19,1,3,2,5.1929463897012,5.049679215591828,40
3216,19,2,2,3,8.157722739644482,7.750646328939678,46
3217,19,2,2,3,13.587835258184814,10.152133683544584,53
3218,19,2,2,3,5.432664697179406,10.35270632026764,60
3219,19,2,2,3,7.984860363732048,5.060081838470377,28
3220,18,1,10,4,8.145895365239022,10.231559268486826,50
3221,18,1,10,4,13.4989828746504,5.108659719369928,36
3222,18,1,10,4,13.180124756553127,12.740335915783069,29
3223,18,1,10,4,10.393149227912547,5.0220817871879175,19
3224,18,2,4,10,13.502492431455586,7.793047706941353,37
3225,18,2,4,10,8.089066219325638,7.750180073745095,34
3226,18,2,4,10,17.601544201848824,13.02164309501825,21
3227,18,2,4,10,4.677342280911539,5.2106074181950754,10
3228,0,1,3,1,5.407968446402159,10.222829851415726,60
3229,0,1,3,1,13.440910374508565,12.875636465225167,56
3230,0,1,3,1,7.943609732105094,12.833490014505609,68
3231,0,1,3,1,12.1099724286077,7.626232755789268,14
3232,0,2,1,3,10.635360233274053,7.778229850571765,34
3233,0,2,1,3,13.041084309728468,7.316724984190499,51
3234,0,2,1,3,10.089729319784613,12.589804856442358,60
3235,0,2,1,3,7.10957935677679,5.193124598354462,21
3236,4,1,7,2,7.9527152218158035,4.854069089272566,42
3237,4,1,7,2,8.122360433303863,7.839157047372597,36
3238,4,1,7,2,5.449339526174967,10.217554948320737,51
3239,4,1,7,2,10.690697230296943,7.696780138984938,28
3240,4,2,2,7,8.157722739644482,7.839352580368702,38
3241,4,2,2,7,8.147622412740157,7.826836936190554,47
3242,4,2,2,7,10.84865244049199,12.917446730775115,58
3243,4,2,2,7,8.06729605023314,5.203587645792654,17
3244,2,1,5,10,8.060158697446912,10.348142155519671,52
3245,2,1,5,10,10.707118057433972,10.3565614388557,39
3246,2,1,5,10,10.720569889300464,12.954523520630277,46
3247,2,1,5,10,7.548696252102292,5.220176104740872,6
3248,2,2,10,5,10.851765691866362,12.439025032942196,44
3249,0,1,1,4,7.730971628751794,10.151504190188858,31
3250,0,1,1,4,10.441277430440083,7.589880644624831,39
3251,0,1,1,4,5.44189456687503,12.740335915783064,81
3252,0,1,1,4,10.824313281192508,5.0220817871879175,39
3253,0,2,4,1,5.409197410637449,10.253905225162537,45
3254,0,2,4,1,16.210913331590298,7.646665909955871,47
3255,0,2,4,1,8.031652368249487,12.807044391418733,81
3256,19,1,3,0,10.797115031393027,7.806771948022628,49
3257,19,1,3,0,8.102541545518138,9.932887013204725,47
3258,19,1,3,0,13.137657993137973,10.450503315358935,35
3259,19,1,3,0,7.854759075238461,5.232935152502812,18
3260,19,2,0,3,5.450187501895837,7.7892252348732285,55
3261,19,2,0,3,8.170346805301794,12.700046187110743,47
3262,19,2,0,3,5.444435173006745,10.270667863375532,48
3263,6,1,10,7,8.145895365239022,12.898045736567552,39
3264,6,1,10,7,8.145085869232238,10.4127878401099,40
3265,6,1,10,7,5.4315953261382965,10.443200876559043,44
3266,6,1,10,7,8.12179140616681,7.811042669007323,34
3267,6,2,7,10,7.9527152218158035,7.826557469851477,38
3268,6,2,7,10,5.394006651282637,12.96078749194017,59
3269,6,2,7,10,10.84086212217114,12.970356178485966,58
3270,27,1,4,2,5.171340242438892,10.075178039933073,36
3271,27,1,4,2,10.58053765307634,10.01705139743077,57
3272,27,1,4,2,13.412297687440413,12.693226136645164,40
3273,27,1,4,2,10.453030421772604,5.219020992398841,15
3274,27,2,2,4,10.865292915742419,10.049996944378384,48
3275,27,2,2,4,8.041122232909435,10.054497445605062,39
3276,27,2,2,4,10.763664575351827,10.199495976142329,39
3277,27,2,2,4,5.431812303418228,5.090836256772403,23
3278,0,1,1,5,8.175967745514821,9.937648444382862,34
3279,0,1,1,5,8.175153697512838,9.924040193262949,58
3280,0,1,1,5,10.618124777933787,9.998115950876976,58
3281,0,1,1,5,5.174559845607688,4.831824999345475,36
3282,0,2,5,1,10.774488457192149,10.140301222363004,46
3283,0,2,5,1,8.06362613687945,10.182447673082569,51
3284,0,2,5,1,10.270506867314836,12.679377321155783,58
3285,0,2,5,1,7.243327614142097,4.948716083597505,15
3286,19,1,7,0,10.681069003837033,10.401409064450931,36
3287,19,1,7,0,5.449339526174967,10.38322933564216,34
3288,19,1,7,0,8.086341960157089,10.406597829659855,58
3289,19,1,7,0,8.058578778895845,5.232935152502812,13
3290,19,2,0,7,5.450187501895837,10.44320087655904,45
3291,19,2,0,7,8.170346805301794,9.512902992993164,40
3292,19,2,0,7,10.816680236682878,12.15077105265698,53
3293,6,1,10,3,5.432404822145081,5.187165243545266,55
3294,6,1,10,3,10.851765691866362,7.293017634372897,36
3295,6,1,10,3,5.4193608697212845,9.87165684434097,75
3296,6,1,10,3,13.365221501895626,7.69202865340746,39
3297,6,2,3,10,8.08608692257617,10.348142155519671,86
3298,6,2,3,10,10.756621780824707,10.415261729907646,70
3299,6,2,3,10,8.032941928106407,13.02164309501825,48
3300,18,1,4,5,7.900559104471721,9.927482439673968,52
3301,18,1,4,5,7.9274670674966705,9.721216813204462,56
3302,18,1,4,5,10.67390036693632,12.503823789879757,61
3303,18,1,4,5,5.217273326129321,4.311669112400611,32
3304,18,2,5,4,10.785436752091996,10.11885412287488,34
3305,18,2,5,4,15.766818180912173,7.536794513398715,42
3306,18,2,5,4,11.592216903497107,12.624413886319303,45
3307,18,2,5,4,4.764728926583357,5.106388104478558,18
3308,6,1,10,0,8.122600902173595,7.826221219523269,41
3309,6,1,10,0,8.132851412815228,12.50696837477742,53
3310,6,1,10,0,10.716128860386313,10.450503315358935,34
3311,6,1,10,0,10.423922937060476,7.808122997430472,14
3312,6,2,0,10,8.170346805301794,10.18398281404473,30
3313,6,2,0,10,8.165402222684731,10.40569304336185,52
3314,6,2,0,10,8.043716643474152,13.02164309501825,48
3315,6,2,0,10,5.323557340068197,5.220176104740872,16
3316,27,1,2,1,10.838058253059046,10.09784278334012,39
3317,27,1,2,1,5.4111177890809525,10.211573298356784,38
3318,27,1,2,1,10.84293009249918,11.462520517096925,46
3319,27,1,2,1,5.437500058003149,4.948716083597505,15
3320,27,2,1,2,8.175967745514821,7.599506851608642,17
3321,27,2,1,2,5.4591300222152945,10.14396155682511,49
3322,27,2,1,2,13.360417076849554,12.831303914124328,60
3323,27,2,1,2,7.496779140341609,5.063652299985692,16
3324,2,1,5,3,8.103593327847737,7.5050522510667514,55
3325,2,1,5,3,8.090831553158427,7.293017634372897,37
3326,2,1,5,3,13.484772717113366,9.593949902783724,63
3327,2,1,5,3,10.234102755522322,4.896526217489555,9
3328,2,2,3,5,5.386249196708922,7.6870506618784225,66
3329,2,2,3,5,16.13443780999677,7.691005700680589,44
3330,2,2,3,5,8.008054137627576,12.779265855795893,45
3331,2,2,3,5,5.193291602579516,5.0746519039953935,10
3332,18,1,7,4,5.3719909114649145,10.130052022676354,42
3333,18,1,7,4,5.3719909114649145,12.713437978083439,54
3334,18,1,7,4,10.818846382353415,10.119000676196872,53
3335,18,1,7,4,5.446855470888503,5.184214296441219,29
3336,18,2,4,7,10.721998258450038,9.882960234874233,47
3337,18,2,4,7,15.605258009262753,7.767748774249263,28
3338,18,2,4,7,5.321436860264024,12.468625482626164,62
3339,18,2,4,7,7.929962893841218,4.700876708376904,16
3340,6,1,1,10,10.891135103363276,10.113193993052406,25
3341,6,1,1,10,5.446756123035197,9.88321461940257,54
3342,6,1,1,10,10.632875819821,12.53763886306591,63
3343,6,1,1,10,7.660335960862057,7.826557469851477,18
3344,6,2,10,1,5.459139075392326,10.09784278334012,51
3345,6,2,10,1,5.459139075392326,10.211573298356788,47
3346,6,2,10,1,8.12179140616681,15.247579045222777,46
3347,6,2,10,1,7.990321802399551,5.065131372140209,17
3348,3,1,2,0,8.157722739644482,10.335752898301813,35
3349,3,1,2,0,8.156022954766588,10.43240509326614,36
3350,3,1,2,0,8.163446972845794,10.340941663510737,63
3351,3,1,2,0,5.431812303418228,5.232935152502812,20
3352,3,2,0,2,5.450187501895837,10.145486458890016,52
3353,3,2,0,2,10.821624819299938,10.314828235697027,47
3354,3,2,0,2,5.3714373174041015,12.83440603075581,57
3355,1,1,3,7,8.098056425750114,9.911270146235614,48
3356,1,1,3,7,13.417603393329252,7.237921169013598,49
3357,1,1,3,7,10.539533054669832,12.460273408261399,36
3358,1,1,3,7,8.296478008489085,4.700876708376904,23
3359,1,2,7,3,5.3719909114649145,9.986494879569054,61
3360,1,2,7,3,10.82133043763988,9.58748386053449,51
3361,1,2,7,3,8.119876378017397,12.196009894111686,39
3362,1,2,7,3,5.39152259599617,2.2095150145426308,8
3363,27,1,2,10,8.147622412740157,10.113193993052406,60
3364,27,1,2,10,10.84548227113825,4.893017888311535,35
3365,27,1,2,10,5.405430034496032,10.217492576954855,59
3366,27,1,2,10,5.405430034496032,5.220176104740872,31
3367,27,2,10,2,5.459139075392326,7.1801503429816,64
3368,27,2,10,2,8.14933515542084,9.723564821396787,53
3369,27,2,10,2,8.122600902173595,10.291902933266815,59
3370,27,2,10,2,7.996055388315067,5.144387374101937,13
3371,3,1,0,1,10.889678092285518,10.121817816668992,45
3372,3,1,0,1,8.096520933276919,10.182447673082569,60
3373,3,1,0,1,5.377189646293193,10.151553004083253,70
3374,3,1,0,1,7.981415699377662,4.948716083597505,20
3375,3,2,1,0,8.023796086467385,7.826221219523269,36
3376,3,2,1,0,5.296254829438828,7.801813523523466,56
3377,3,2,1,0,15.671758148149346,13.014192921170665,53
3378,3,2,1,0,4.933608751835486,5.231877187346479,20
3379,4,1,7,5,5.3719909114649145,10.246258566784572,65
3380,4,1,7,5,8.100344693486143,7.671998790534282,55
3381,4,1,7,5,15.969997077903733,12.769099851087,47
3382,4,1,7,5,8.475156679008201,5.0746519039953935,6
3383,4,2,5,7,8.103593327847737,9.969438451279936,47
3384,4,2,5,7,10.78367847243566,7.3897364966375925,36
3385,4,2,5,7,5.394414904333159,12.630271784323805,63
3386,4,2,5,7,5.375509983690017,4.824938967428575,12
3387,1,1,3,4,8.098056425750114,10.018494000960382,53
3388,1,1,3,4,8.081890807982562,7.512054452662173,50
3389,1,1,3,4,10.755278023891227,12.414449011992463,43
3390,1,1,3,4,5.343633068982787,5.090836256772403,33
3391,1,2,4,3,8.12184711226466,9.969033453018358,44
3392,1,2,4,3,13.429534549573054,9.750880848961968,34
3393,1,2,4,3,13.138232112445245,9.860502827486162,63
3394,1,2,4,3,4.6460899012744274,4.885530833188091,22
3395,0,1,1,2,12.663475035535393,10.202651224228825,34
3396,0,1,1,2,5.446756123035197,7.767651614138638,39
3397,0,1,1,2,10.632875819821,12.7662690887323,59
3398,0,1,1,2,7.665197517022225,5.2041172683069306,22
3399,0,2,2,1,8.147622412740157,7.42756799412442,64
3400,0,2,2,1,8.163446972845794,9.038981922775637,32
3401,0,2,2,1,5.432664697179406,10.213692276114932,64
3402,3,1,10,0,8.14933515542084,7.819911745616263,49
3403,3,1,10,0,8.088556282418068,12.521277399267767,40
3404,3,1,10,0,13.004480955631996,7.782315733824188,41
3405,3,1,10,0,7.679747739360549,7.845719009222548,30
3406,3,2,0,10,8.170346805301794,7.682574102639826,49
3407,3,2,0,10,13.420906289767348,9.959641939294961,71
3408,3,2,0,10,5.420035004128746,7.793047706941353,41
3409,4,1,4,7,5.435283624161023,10.281045395446654,35
3410,4,1,4,7,5.3983914402294735,10.354336078921015,55
3411,4,1,4,7,10.719828300493498,10.375203797463932,71
3412,4,1,4,7,5.321436860264024,5.194042327886423,28
3413,4,2,7,4,13.458332871622007,10.300313738071313,71
3414,4,2,7,4,8.088826015443555,12.820141731847027,90
3415,4,2,7,4,7.9721955414296675,7.610664250548122,34
3416,1,1,5,3,10.757810765670161,7.713453580288531,44
3417,1,1,5,3,8.061867857223111,7.456414622800374,42
3418,1,1,5,3,14.824355710163035,10.035053832768446,29
3419,1,1,5,3,4.706085932124823,5.180699201296035,0
3420,1,2,3,5,10.77278739859226,7.496236146002035,48
3421,1,2,3,5,5.367475195833841,7.671998790534282,53
3422,1,2,3,5,8.013878922056909,5.156124946822604,18
3423,3,1,0,3,8.170346805301794,10.194896208790837,55
3424,3,1,0,3,10.816680236682878,10.035053832768448,35
3425,3,1,0,3,10.67553907121136,9.989169001792874,55
3426,3,1,0,3,5.246690573326591,5.11139358896057,18
3427,3,2,3,0,8.086086922576168,10.401409064450931,46
3428,3,2,3,0,8.086375927750584,10.450503315358935,36
3429,3,2,3,0,10.386237992280718,7.813311762639397,48
3430,3,2,3,0,7.257404378928117,5.232935152502812,5
3431,17,1,7,2,5.3719909114649145,7.6797884566313614,53
3432,17,1,7,2,8.011477400733499,7.784726815163982,46
3433,17,1,7,2,13.480348611439725,12.91797260831721,54
3434,17,1,7,2,15.544896043543293,5.2041172683069306,20
3435,17,2,2,7,5.416840137073767,7.677197099256313,60
3436,17,2,2,7,13.545628429156984,7.6735903722319865,44
3437,17,2,2,7,5.4111177890809525,13.027685056143033,67
3438,4,1,3,2,5.386249196708922,7.6797884566313614,70
3439,4,1,3,2,8.075558055832543,10.316999712630462,61
3440,4,1,3,2,8.102541545518138,10.314828235697027,80
3441,4,1,3,2,13.306016801962965,5.2041172683069306,15
3442,4,2,2,3,8.147622412740157,7.7199196225377635,100
3443,4,2,2,3,5.42438828533902,10.012876351610473,40
3444,4,2,2,3,10.526641778404914,12.694891616835834,33
3445,4,2,2,3,5.222024169154683,5.13481437032046,29
3446,0,1,3,0,10.73249064879924,7.826221219523269,32
3447,0,1,3,0,5.3700835789413714,5.199469940763329,50
3448,0,1,3,0,5.3700835789413714,13.025691160286598,88
3449,0,1,3,0,8.086375927750584,7.857217248338481,29
3450,0,2,0,3,8.170346805301794,7.7024581959870675,59
3451,0,2,0,3,5.439490590389683,10.098790980317068,53
3452,0,2,0,3,16.038162894859436,10.144675811292641,75
3453,0,2,0,3,5.303329998245991,5.11139358896057,13
3454,31,1,3,0,13.465883414593966,7.794442760558907,48
3455,31,1,3,0,7.9630784419394205,10.439280611250187,43
3456,31,1,3,0,10.570059538513796,10.439280611250187,49
3457,31,1,3,0,10.185172848587653,5.207127888896526,15
3458,31,2,0,3,10.871050522446813,7.66573173913911,53
3459,31,2,0,3,13.436956748816714,10.320704151915484,35
3460,31,2,0,3,8.050215629228559,10.190744613932132,71
3461,18,1,2,4,10.865292915742419,12.507779834048936,39
3462,18,1,2,4,10.829463619369873,12.654145583416483,46
3463,18,1,2,4,5.4126234822961035,12.678041549443893,53
3464,18,1,2,4,5.4126234822961035,7.691870183162162,18
3465,18,2,4,2,5.446089594568997,7.6797884566313614,47
3466,18,2,4,2,5.446089594568997,10.462504806081068,65
3467,18,2,4,2,10.840252233305977,10.44334164679406,45
3468,0,1,7,1,5.38985863042842,9.985660130811391,47
3469,0,1,7,1,5.273993802815643,10.144533858376985,53
3470,0,1,7,1,8.00234758483687,12.596320293901274,82
3471,0,1,7,1,13.506026688092476,7.484050525484,27
3472,0,2,1,7,8.115228224228128,10.430903428702091,33
3473,0,2,1,7,10.907667846454412,12.990810053738205,64
3474,0,2,1,7,10.081053893562666,12.990810053738198,80
3475,0,2,1,7,7.296334737558405,5.203587645792654,14
3476,2,1,5,0,10.794883815550644,10.40828458243498,34
3477,2,1,5,0,8.113877989409607,12.978139411895993,47
3478,2,1,5,0,10.731291134471917,13.032566678270648,42
3479,2,1,5,0,10.373246489341533,5.232935152502812,23
3480,2,2,0,5,10.871050522446813,7.192479080192528,48
3481,2,2,0,5,8.144310873729534,12.36657882228542,48
3482,2,2,0,5,8.047833209668987,10.263929654999806,51
3483,18,1,4,3,5.446089594568997,7.66573173913911,43
3484,18,1,4,3,8.090528184036835,9.868780711432509,55
3485,18,1,4,3,13.399546629752512,12.373930689752415,66
3486,18,1,4,3,10.693892566399098,7.66573173913911,27
3487,18,2,3,4,8.142140332421224,10.192929445379914,40
3488,18,2,3,4,8.098345430924528,12.576052010906565,48
3489,18,2,3,4,13.317229646683547,12.678041549443893,82
3490,18,2,3,4,5.208355349015392,5.172042189386441,21
3491,18,3,3,4,8.09834543092453,2.5877109650189114,15
3492,18,4,4,3,8.068544552181036,2.578639209968072,6
3493,24,1,10,0,5.459139075392326,7.719011249875401,43
3494,24,1,10,0,5.459139075392326,10.42188331259057,66
3495,24,1,10,0,10.787824412375477,10.338104580502144,49
3496,24,1,10,0,10.79736183421166,5.201156693538453,18
3497,24,2,0,10,8.170346805301794,12.963039371552803,49
3498,24,2,0,10,10.828614129537414,12.648787712655153,52
3499,0,1,2,1,8.157722739644482,10.090295121681985,45
3500,0,1,2,1,8.16514675772369,7.526773354869162,60
3501,0,1,2,1,16.181975812232853,10.212759239162427,58
3502,0,1,2,1,10.194269904897721,4.918533574943046,18
3503,0,2,1,2,10.489708824123724,7.6797884566313614,38
3504,0,2,1,2,10.8064669568009,10.314828235697027,49
3505,0,2,1,2,12.861236840417655,12.919012835118489,52
3506,0,2,1,2,4.987433864144194,5.222149177461784,15
3507,2,1,5,7,8.102036896273415,10.430903428702091,45
3508,2,1,5,7,5.407431697339847,10.377198243320436,56
3509,2,1,5,7,8.05676655605199,12.990810053738205,73
3510,2,1,5,7,8.090677341538472,5.224455364335569,16
3511,2,2,7,5,7.990831526115169,9.708352923904206,48
3512,2,2,7,5,10.768814110728991,7.778338969788897,41
3513,2,2,7,5,15.701772929088236,10.303383776825743,55
3514,2,2,7,5,5.113020331545375,5.116670824996667,9
3515,18,1,4,1,10.840252233305977,10.212759239162427,48
3516,18,1,4,1,10.751250929832025,12.543973698393,39
3517,18,1,4,1,10.716571727931548,10.09029512168198,35
3518,18,1,4,1,9.955313447394472,5.058031031722272,8
3519,18,2,1,4,8.185857231241867,10.38151967068535,49
3520,18,2,1,4,5.458315974213312,12.901347664461072,46
3521,18,2,1,4,5.458315974213312,12.690213656498669,39
3522,3,1,7,0,13.40297985989642,7.787567242574861,37
3523,3,1,7,0,5.367840271289817,10.413473347643905,32
